,Model,Scenario,Region,Variable,Unit,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
1926,REMIND-MAgPIE 2.1-4.2,Current Policies ,RUS,Price|Primary Energy|Coal,US$2010/GJ,0.0,1.5378,1.6377,1.8191,2.1055,2.1254,2.2406,2.3934,2.6068,2.8535,2.7838,3.3773,,3.9259,,4.5124,,4.8048,,4.8043
1927,REMIND-MAgPIE 2.1-4.2,Current Policies ,RUS,Price|Primary Energy|Gas,US$2010/GJ,0.0,3.8833,3.8572,3.6373,4.3694,4.4107,4.9332,5.0942,5.3352,5.7742,5.6343,6.8397,,7.1262,,7.6244,,7.6679,,7.65689999999999
1928,REMIND-MAgPIE 2.1-4.2,Current Policies ,RUS,Price|Primary Energy|Oil,US$2010/GJ,0.0,9.2135,9.5977,9.8192,10.1626,12.227,11.8322,13.5091,15.1816,16.6518,17.5084,20.5684,,22.9052,,22.1164,,22.5163,,23.0616
1929,REMIND-MAgPIE 2.1-4.2,Current Policies ,RUS,Primary Energy|Coal,EJ/yr,7.2591,8.6145,9.4057,9.4195,9.1448,8.9051,8.8377,8.9233,9.6537,10.9021,12.0488,13.1437,,15.2492,,14.4602,,11.5158,,8.8077
1930,REMIND-MAgPIE 2.1-4.2,Current Policies ,RUS,Primary Energy|Gas,EJ/yr,19.1814,18.5161,18.1443,17.4934,17.7205,19.2758,20.9994,22.0606,22.4572,22.3882,21.3611,20.0115,,16.8929,,14.7647,,12.6675,,10.7715
1931,REMIND-MAgPIE 2.1-4.2,Current Policies ,RUS,Primary Energy|Oil,EJ/yr,6.4927,8.115,9.2516,9.6242,9.9551,10.4805,10.421,9.3483,7.8235,6.1311,4.6845,3.5056,,1.6015,,0.3147,,0.2518,,0.2439
1932,REMIND-MAgPIE 2.1-4.2,Current Policies ,USA,Price|Primary Energy|Coal,US$2010/GJ,0.0,1.5378,1.6377,1.8191,2.1055,2.1254,2.2406,2.3934,2.6068,2.8535,2.7838,3.3773,,3.9259,,4.5124,,4.8048,,4.8043
1933,REMIND-MAgPIE 2.1-4.2,Current Policies ,USA,Price|Primary Energy|Gas,US$2010/GJ,0.0,3.8833,3.8572,3.6373,4.3694,4.4107,4.9332,5.0942,5.3352,5.7742,5.6343,6.8397,,7.1262,,7.6244,,7.6679,,7.6569
1934,REMIND-MAgPIE 2.1-4.2,Current Policies ,USA,Price|Primary Energy|Oil,US$2010/GJ,0.0,9.2135,9.5977,9.8192,10.1626,12.227,11.8322,13.5091,15.1816,16.6518,17.5084,20.5684,,22.9052,,22.1164,,22.5163,,23.0616
1935,REMIND-MAgPIE 2.1-4.2,Current Policies ,USA,Primary Energy|Coal,EJ/yr,24.1639,19.2121,14.3837,13.458,12.1964,9.2219,8.2551,8.3333,9.6973,11.7157,13.697,16.0717,,22.1315,,27.3369,,27.6842,,24.2874
1936,REMIND-MAgPIE 2.1-4.2,Current Policies ,USA,Primary Energy|Gas,EJ/yr,19.6387,23.1519999999999,26.2458,26.2257,25.8095,25.2768,25.4416,24.2918,23.3467,21.3371,18.2403,15.763,,11.7231,,10.8502,,9.1375,,8.2603
1937,REMIND-MAgPIE 2.1-4.2,Current Policies ,USA,Primary Energy|Oil,EJ/yr,40.1973,38.5819,36.1398,34.0477,32.2368,30.7686,29.1518,26.7409,23.0877,18.9723,16.0375,13.2772,,7.1104,,2.4745,,1.1433,,1.4597
1938,REMIND-MAgPIE 2.1-4.2,Current Policies ,World,Price|Primary Energy|Coal,US$2010/GJ,0.0,1.5378,1.6377,1.8191,2.1055,2.1254,2.2406,2.3934,2.6068,2.8535,2.7838,3.3773,,3.9259,,4.5124,,4.8048,,4.8043
1939,REMIND-MAgPIE 2.1-4.2,Current Policies ,World,Price|Primary Energy|Gas,US$2010/GJ,0.0,3.8833,3.8572,3.6373,4.3694,4.4107,4.9332,5.0942,5.3352,5.7742,5.6343,6.8397,,7.1262,,7.6244,,7.6679,,7.6569
1940,REMIND-MAgPIE 2.1-4.2,Current Policies ,World,Price|Primary Energy|Oil,US$2010/GJ,0.0,9.2135,9.5977,9.8192,10.1626,12.227,11.8322,13.5091,15.1816,16.6518,17.5084,20.5684,,22.9052,,22.1164,,22.5163,,23.0616
1941,REMIND-MAgPIE 2.1-4.2,Current Policies ,World,Primary Energy|Coal,EJ/yr,131.4839,146.9801,158.4962,160.7689,162.3945,162.9385,162.2584,162.5614,167.9236,176.0613,181.2643,188.3197,,213.0182,,240.1676,,236.6209,,212.6659
1942,REMIND-MAgPIE 2.1-4.2,Current Policies ,World,Primary Energy|Gas,EJ/yr,88.5658,103.5435,115.0913,124.65,129.0481,135.687,142.6275,144.3664,145.3478,145.7729,142.1033,137.0575,,124.7952,,116.0791,,100.3961,,87.9775
1943,REMIND-MAgPIE 2.1-4.2,Current Policies ,World,Primary Energy|Oil,EJ/yr,163.7997,173.5646,177.7004,178.0371,185.1746,197.7914,206.3863,205.5472,195.4078,178.6721,159.7851,139.3483,,97.2848,,61.1239999999999,,46.1395,,41.6526
1944,REMIND-MAgPIE 2.1-4.2,Delayed transition,CHN,Price|Primary Energy|Coal,US$2010/GJ,0.0,1.5378,1.63769999999999,1.8191,2.1055,2.1254,1.7718,1.0784,1.1338,1.614,1.5941,1.7469,,1.9378,,2.085,,1.6912,,0.868
1945,REMIND-MAgPIE 2.1-4.2,Delayed transition,CHN,Price|Primary Energy|Gas,US$2010/GJ,0.0,3.8833,3.8572,3.6373,4.3694,4.4107,6.2904,6.6475,6.8866,6.0231,5.3286,7.1632,,5.6548,,5.3857,,3.987,,2.5018
1946,REMIND-MAgPIE 2.1-4.2,Delayed transition,CHN,Price|Primary Energy|Oil,US$2010/GJ,0.0,9.2135,9.5977,9.8192,10.1626,12.227,9.7571,10.2711,10.9509,11.3209999999999,12.0766,14.3281,,17.5541,,15.4662,,10.2499,,10.1097
1947,REMIND-MAgPIE 2.1-4.2,Delayed transition,CHN,Primary Energy|Coal,EJ/yr,54.9694,72.6561,84.8851,83.9441,80.771,76.3093,26.7326,1.2092,0.4185,0.3885,0.3941,0.3478,,0.2622,,0.2315,,0.1376,,0.1018
1948,REMIND-MAgPIE 2.1-4.2,Delayed transition,CHN,Primary Energy|Gas,EJ/yr,1.1081,2.4078,7.2268,15.8695,16.9606,18.2711,26.6315,29.4193,26.2919,21.6746,17.8424,14.3215,,7.2345,,3.433,,0.4468,,0.2528
1949,REMIND-MAgPIE 2.1-4.2,Delayed transition,CHN,Primary Energy|Oil,EJ/yr,15.5508,19.8,23.7087,26.9541,31.7329,36.6665,33.9031,29.0943,20.0985,12.0133,7.6602,5.9324,,3.1855,,0.604,,0.0002,,0.0001
1950,REMIND-MAgPIE 2.1-4.2,Delayed transition,EU,Price|Primary Energy|Coal,US$2010/GJ,0.0,1.53779999999999,1.6377,1.8191,2.1055,2.1254,1.7718,1.0784,1.1338,1.614,1.5941,1.7469,,1.9378,,2.085,,1.6912,,0.868
1951,REMIND-MAgPIE 2.1-4.2,Delayed transition,EU,Price|Primary Energy|Gas,US$2010/GJ,0.0,3.8833,3.8572,3.6373,4.3694,4.4107,6.2904,6.6475,6.8866,6.0231,5.3286,7.1632,,5.6548,,5.3857,,3.987,,2.5018
1952,REMIND-MAgPIE 2.1-4.2,Delayed transition,EU,Price|Primary Energy|Oil,US$2010/GJ,0.0,9.2135,9.5977,9.8192,10.1626,12.227,9.7571,10.2711,10.9509,11.321,12.0766,14.3281,,17.5541,,15.4662,,10.2499,,10.1097
1953,REMIND-MAgPIE 2.1-4.2,Delayed transition,EU,Primary Energy|Coal,EJ/yr,14.4828,11.9282,9.4165,7.1221,4.9838,3.8227,1.0015,0.2168,0.2988,0.1843,0.0745,0.0391,,0.0278,,0.0242,,0.0219,,0.0166
1954,REMIND-MAgPIE 2.1-4.2,Delayed transition,EU,Primary Energy|Gas,EJ/yr,18.0408,18.1021,15.5943,14.5154,14.6531,14.4493,8.0562,3.241,1.8474,0.3745,0.1587,0.0772,,0.0072,,0.0002,,0.0004,,0.0003
1955,REMIND-MAgPIE 2.1-4.2,Delayed transition,EU,Primary Energy|Oil,EJ/yr,29.9502,28.4408,25.5518,23.1702,21.5451,20.4038,16.4681,9.4125,4.5429,1.5218,0.0329,0.0061,,0.0025,,0.0001,,0.0001,,0.0001
1956,REMIND-MAgPIE 2.1-4.2,Delayed transition,IND,Price|Primary Energy|Coal,US$2010/GJ,0.0,1.5378,1.6377,1.8191,2.1055,2.1254,1.7718,1.0784,1.1338,1.614,1.5941,1.7469,,1.9378,,2.085,,1.6912,,0.868
1957,REMIND-MAgPIE 2.1-4.2,Delayed transition,IND,Price|Primary Energy|Gas,US$2010/GJ,0.0,3.8833,3.8572,3.6373,4.3694,4.4107,6.2904,6.6475,6.8866,6.0231,5.3286,7.1632,,5.6548,,5.3857,,3.987,,2.5018
1958,REMIND-MAgPIE 2.1-4.2,Delayed transition,IND,Price|Primary Energy|Oil,US$2010/GJ,0.0,9.2135,9.5977,9.8192,10.1626,12.227,9.7571,10.2711,10.9509,11.321,12.0766,14.3281,,17.5541,,15.4662,,10.2499,,10.1097
1959,REMIND-MAgPIE 2.1-4.2,Delayed transition,IND,Primary Energy|Coal,EJ/yr,8.0275,11.8666,16.4446,21.2584,26.4447,30.485,16.5997,2.8346,0.2202,0.1776,0.1453,0.1518,,0.2001,,0.3074,,0.3736,,0.2846
1960,REMIND-MAgPIE 2.1-4.2,Delayed transition,IND,Primary Energy|Gas,EJ/yr,0.993,1.5727,2.0444,2.2166,2.4867,2.8216,2.8716,2.6066,2.1449,1.6894,1.2432,0.787999999999999,,0.1956,,0.1511,,0.1274,,0.0746
1961,REMIND-MAgPIE 2.1-4.2,Delayed transition,IND,Primary Energy|Oil,EJ/yr,5.1324,6.4058,7.9976,9.7027,12.6555,16.6995,19.6701,20.0181,17.4927,14.064,12.8008,12.164,,10.5374,,8.2725,,7.0884,,6.1305
1962,REMIND-MAgPIE 2.1-4.2,Delayed transition,JPN,Price|Primary Energy|Coal,US$2010/GJ,0.0,1.5378,1.6377,1.8191,2.1055,2.1254,1.7718,1.0784,1.1338,1.614,1.5941,1.7469,,1.9378,,2.085,,1.6912,,0.868
1963,REMIND-MAgPIE 2.1-4.2,Delayed transition,JPN,Price|Primary Energy|Gas,US$2010/GJ,0.0,3.8833,3.8572,3.6373,4.3694,4.4107,6.2904,6.6475,6.8866,6.0231,5.3286,7.1632,,5.6548,,5.3857,,3.987,,2.5018
1964,REMIND-MAgPIE 2.1-4.2,Delayed transition,JPN,Price|Primary Energy|Oil,US$2010/GJ,0.0,9.2135,9.5977,9.8192,10.1626,12.227,9.7571,10.2711,10.9509,11.321,12.0766,14.3281,,17.5541,,15.4662,,10.2499,,10.1097
1965,REMIND-MAgPIE 2.1-4.2,Delayed transition,JPN,Primary Energy|Coal,EJ/yr,5.5773,4.9786,5.016,4.4861,4.0754,3.9383,1.9516,0.302,0.04,0.0372,0.0374,0.0354,,0.025,,0.0258,,0.0256,,0.018
1966,REMIND-MAgPIE 2.1-4.2,Delayed transition,JPN,Primary Energy|Gas,EJ/yr,2.7865,4.453,4.361,3.9233,3.27699999999999,2.6307,1.1772,0.4761,0.2236,0.0609,0.0073,0.0009,,0.0003,,0.0003,,0.0003,,0.0005
1967,REMIND-MAgPIE 2.1-4.2,Delayed transition,JPN,Primary Energy|Oil,EJ/yr,10.1084,9.3783,8.2552,6.9559,6.3673,5.8194,4.3096,2.5218,1.1818,0.4219,0.0481,0.0091,,0.0038,,0.0001,,0.0001,,0.0001
1968,REMIND-MAgPIE 2.1-4.2,Delayed transition,R5ASIA,Price|Primary Energy|Coal,US$2010/GJ,0.0,1.5378,1.63769999999999,1.8191,2.1055,2.12539999999999,1.7718,1.0784,1.1338,1.614,1.5941,1.7469,,1.9378,,2.085,,1.69119999999999,,0.867999999999999
1969,REMIND-MAgPIE 2.1-4.2,Delayed transition,R5ASIA,Price|Primary Energy|Gas,US$2010/GJ,0.0,3.8833,3.8572,3.6373,4.3694,4.41069999999999,6.2904,6.6475,6.8866,6.0231,5.32859999999999,7.16319999999999,,5.6548,,5.3857,,3.987,,2.5018
1970,REMIND-MAgPIE 2.1-4.2,Delayed transition,R5ASIA,Price|Primary Energy|Oil,US$2010/GJ,0.0,9.2135,9.5977,9.8192,10.1626,12.227,9.7571,10.2711,10.9509,11.3209999999999,12.0765999999999,14.3281,,17.5541,,15.4662,,10.2499,,10.1096999999999
1971,REMIND-MAgPIE 2.1-4.2,Delayed transition,R5ASIA,Primary Energy|Coal,EJ/yr,68.7786,90.9215,108.8955,115.0883,119.9845,122.0555,51.9412,5.4932,0.7579,0.6707,0.6298,0.586199999999999,,0.5468,,0.6961,,0.7274,,0.5599
1972,REMIND-MAgPIE 2.1-4.2,Delayed transition,R5ASIA,Primary Energy|Gas,EJ/yr,8.1576,11.9644,18.4604,28.3114,31.1431,34.6183,41.9987,39.6523,31.7347,25.7268,21.1453,16.8085,,8.31909999999999,,4.2291,,1.0267,,0.6377
1973,REMIND-MAgPIE 2.1-4.2,Delayed transition,R5ASIA,Primary Energy|Oil,EJ/yr,35.1198,42.6181,49.7546,55.8549,65.4667,77.1416,78.2552,72.0901,56.6237,40.3312,32.0296,27.28,,20.3599,,14.2562,,11.0595,,8.8109
1974,REMIND-MAgPIE 2.1-4.2,Delayed transition,R5LAM,Price|Primary Energy|Coal,US$2010/GJ,0.0,1.5378,1.6377,1.8191,2.1055,2.1254,1.77179999999999,1.0784,1.1338,1.614,1.5941,1.7469,,1.9378,,2.085,,1.6912,,0.868
1975,REMIND-MAgPIE 2.1-4.2,Delayed transition,R5LAM,Price|Primary Energy|Gas,US$2010/GJ,0.0,3.8833,3.8572,3.6373,4.3694,4.4107,6.2904,6.6475,6.88659999999999,6.0231,5.3286,7.1632,,5.6548,,5.3857,,3.987,,2.5018
1976,REMIND-MAgPIE 2.1-4.2,Delayed transition,R5LAM,Price|Primary Energy|Oil,US$2010/GJ,0.0,9.2135,9.5977,9.8192,10.1626,12.227,9.7571,10.2711,10.9509,11.321,12.0766,14.3280999999999,,17.5541,,15.4662,,10.2499,,10.1097
1977,REMIND-MAgPIE 2.1-4.2,Delayed transition,R5LAM,Primary Energy|Coal,EJ/yr,1.7543,2.2768,3.0582,3.5851,4.2651,5.1727,2.9686,0.4936,0.315,0.3103,0.3153,0.2932,,0.2095,,0.1448,,0.1176,,0.0702
1978,REMIND-MAgPIE 2.1-4.2,Delayed transition,R5LAM,Primary Energy|Gas,EJ/yr,5.136,5.9759,6.2981,6.4485,6.77,7.2021,3.7872,1.4716,0.8723,0.7759,1.0015,1.1838,,1.1677,,1.0731,,0.8245,,0.5146
1979,REMIND-MAgPIE 2.1-4.2,Delayed transition,R5LAM,Primary Energy|Oil,EJ/yr,13.8958,15.6272,16.5159,15.9799,15.6813,15.9982,15.15,13.0266,10.4643,7.5659,6.3852,5.50899999999999,,3.8597,,2.8028,,2.5729,,1.2808
1980,REMIND-MAgPIE 2.1-4.2,Delayed transition,R5MAF,Price|Primary Energy|Coal,US$2010/GJ,0.0,1.5378,1.6377,1.8191,2.1055,2.1254,1.77179999999999,1.0784,1.1338,1.614,1.5941,1.7469,,1.9378,,2.085,,1.69119999999999,,0.867999999999999
1981,REMIND-MAgPIE 2.1-4.2,Delayed transition,R5MAF,Price|Primary Energy|Gas,US$2010/GJ,0.0,3.8833,3.8572,3.6373,4.3694,4.4107,6.2904,6.6475,6.8866,6.0231,5.32859999999999,7.1632,,5.6548,,5.3857,,3.987,,2.5018
1982,REMIND-MAgPIE 2.1-4.2,Delayed transition,R5MAF,Price|Primary Energy|Oil,US$2010/GJ,0.0,9.21349999999999,9.5977,9.8192,10.1626,12.227,9.7571,10.2711,10.9509,11.321,12.0766,14.3281,,17.5541,,15.4662,,10.2499,,10.1097
1983,REMIND-MAgPIE 2.1-4.2,Delayed transition,R5MAF,Primary Energy|Coal,EJ/yr,4.2024,4.4269,4.0816,3.7856,4.4629,6.8828,4.5435,0.745,0.381,0.4107,0.4516,0.4691,,0.4859,,0.5783,,0.602699999999999,,0.5131
1984,REMIND-MAgPIE 2.1-4.2,Delayed transition,R5MAF,Primary Energy|Gas,EJ/yr,11.1886,16.5591,20.8663,22.6278,24.2887,26.3989,17.1105,7.69579999999999,2.6103,1.8397,1.514,1.3378,,0.9057,,0.6883,,0.7088,,0.6144
1985,REMIND-MAgPIE 2.1-4.2,Delayed transition,R5MAF,Primary Energy|Oil,EJ/yr,18.8742,21.2138,22.5545,22.9881,24.7118,28.0544,29.9509,28.5673,25.4068,20.4071,17.865,16.2712,,13.5726,,11.3557,,11.3631,,11.7307
1986,REMIND-MAgPIE 2.1-4.2,Delayed transition,R5OECD90+EU,Price|Primary Energy|Coal,US$2010/GJ,0.0,1.5378,1.6377,1.8191,2.1055,2.1254,1.77179999999999,1.0784,1.1338,1.614,1.5941,1.7469,,1.9378,,2.085,,1.6912,,0.868
1987,REMIND-MAgPIE 2.1-4.2,Delayed transition,R5OECD90+EU,Price|Primary Energy|Gas,US$2010/GJ,0.0,3.8833,3.8572,3.6373,4.3694,4.4107,6.2904,6.6475,6.8866,6.0231,5.32859999999999,7.1632,,5.6548,,5.3857,,3.987,,2.5018
1988,REMIND-MAgPIE 2.1-4.2,Delayed transition,R5OECD90+EU,Price|Primary Energy|Oil,US$2010/GJ,0.0,9.2135,9.5977,9.8192,10.1626,12.227,9.7571,10.2711,10.9509,11.321,12.0765999999999,14.3280999999999,,17.5541,,15.4662,,10.2499,,10.1096999999999
1989,REMIND-MAgPIE 2.1-4.2,Delayed transition,R5OECD90+EU,Primary Energy|Coal,EJ/yr,49.4896,40.7403,33.0552,28.8905,24.5371,19.9223,7.2564,1.1143,0.6338,0.4373,0.2709,0.193,,0.1088,,0.1026,,0.0874,,0.0688999999999999
1990,REMIND-MAgPIE 2.1-4.2,Delayed transition,R5OECD90+EU,Primary Energy|Gas,EJ/yr,44.9022,50.5278,51.3222,49.7688,49.1257,48.1921,26.3211,9.574,3.8401,0.897,0.5123,0.4211,,0.321499999999999,,0.2505,,0.1746,,0.117399999999999
1991,REMIND-MAgPIE 2.1-4.2,Delayed transition,R5OECD90+EU,Primary Energy|Oil,EJ/yr,89.417,85.9906,79.6238,73.5901,69.3596,66.1167,54.4184,34.4931,18.5926,8.089,3.4215,2.7161,,1.95,,1.60829999999999,,1.46509999999999,,1.2611
1992,REMIND-MAgPIE 2.1-4.2,Delayed transition,R5REF,Price|Primary Energy|Coal,US$2010/GJ,0.0,1.5378,1.6377,1.8191,2.1055,2.1254,1.7718,1.0784,1.1338,1.614,1.5941,1.74689999999999,,1.9378,,2.085,,1.6912,,0.867999999999999
1993,REMIND-MAgPIE 2.1-4.2,Delayed transition,R5REF,Price|Primary Energy|Gas,US$2010/GJ,0.0,3.8833,3.8572,3.6373,4.3694,4.4107,6.2904,6.6475,6.8866,6.0231,5.3286,7.1632,,5.6548,,5.3857,,3.987,,2.5018
1994,REMIND-MAgPIE 2.1-4.2,Delayed transition,R5REF,Price|Primary Energy|Oil,US$2010/GJ,0.0,9.2135,9.5977,9.8192,10.1626,12.227,9.7571,10.2711,10.9509,11.321,12.0766,14.3281,,17.5541,,15.4662,,10.2499,,10.1097
1995,REMIND-MAgPIE 2.1-4.2,Delayed transition,R5REF,Primary Energy|Coal,EJ/yr,7.2591,8.6145,9.4057,9.4195,9.1448,8.9051,4.4272,0.6554,0.1922,0.1903,0.1884,0.1711,,0.1378,,0.0366,,0.0178,,0.0062
1996,REMIND-MAgPIE 2.1-4.2,Delayed transition,R5REF,Primary Energy|Gas,EJ/yr,19.1814,18.5161,18.1443,17.4934,17.7205,19.2758,13.0668,6.5837,2.0107,1.3562,1.3376,1.3572,,1.2195,,1.0228,,0.7365,,0.6189
1997,REMIND-MAgPIE 2.1-4.2,Delayed transition,R5REF,Primary Energy|Oil,EJ/yr,6.4927,8.115,9.2516,9.6242,9.9551,10.4805,10.1186,8.7196,6.8242,4.5469,3.3594,2.2837,,0.5892,,0.0007,,0.0001,,0.0001
1998,REMIND-MAgPIE 2.1-4.2,Delayed transition,REMIND-MAgPIE 2.1-4.2|CAZ,Price|Primary Energy|Coal,US$2010/GJ,0.0,1.5378,1.6377,1.8191,2.1055,2.1254,1.7718,1.0784,1.1338,1.614,1.5941,1.7469,,1.9378,,2.085,,1.6912,,0.868
1999,REMIND-MAgPIE 2.1-4.2,Delayed transition,REMIND-MAgPIE 2.1-4.2|CAZ,Price|Primary Energy|Gas,US$2010/GJ,0.0,3.8833,3.8572,3.6373,4.3694,4.4107,6.2904,6.6475,6.8866,6.0231,5.3286,7.1632,,5.6548,,5.3857,,3.987,,2.5018
2000,REMIND-MAgPIE 2.1-4.2,Delayed transition,REMIND-MAgPIE 2.1-4.2|CAZ,Price|Primary Energy|Oil,US$2010/GJ,0.0,9.2135,9.5977,9.8192,10.1626,12.227,9.7571,10.2711,10.9509,11.321,12.0766,14.3281,,17.5541,,15.4662,,10.2499,,10.1097
2001,REMIND-MAgPIE 2.1-4.2,Delayed transition,REMIND-MAgPIE 2.1-4.2|CAZ,Primary Energy|Coal,EJ/yr,3.6197,3.0711,2.7458,2.0857,1.5611,1.2524,0.5139,0.0741,0.0311,0.0319,0.0301,0.0268,,0.0165,,0.0148,,0.0061,,0.0051
2002,REMIND-MAgPIE 2.1-4.2,Delayed transition,REMIND-MAgPIE 2.1-4.2|CAZ,Primary Energy|Gas,EJ/yr,3.2496,3.2559,3.282,3.2161,3.2198,3.3374,1.7423,0.8558,0.5047,0.3018,0.3015,0.3124,,0.3119,,0.2479,,0.1715,,0.1143
2003,REMIND-MAgPIE 2.1-4.2,Delayed transition,REMIND-MAgPIE 2.1-4.2|CAZ,Primary Energy|Oil,EJ/yr,6.5809,6.8437,6.8603,6.6273,6.3923,6.2232,5.3407,4.0957,2.9851,2.0913,1.7725,1.7315,,1.5913,,1.3758,,1.2907,,1.1185
2004,REMIND-MAgPIE 2.1-4.2,Delayed transition,REMIND-MAgPIE 2.1-4.2|CHA,Price|Primary Energy|Coal,US$2010/GJ,0.0,1.5378,1.6377,1.8191,2.1055,2.1254,1.7718,1.0784,1.1338,1.614,1.5941,1.7469,,1.9378,,2.085,,1.6912,,0.868
2005,REMIND-MAgPIE 2.1-4.2,Delayed transition,REMIND-MAgPIE 2.1-4.2|CHA,Price|Primary Energy|Gas,US$2010/GJ,0.0,3.8833,3.8572,3.6373,4.3694,4.4107,6.2904,6.6475,6.8866,6.0231,5.3286,7.1632,,5.6548,,5.3857,,3.987,,2.5018
2006,REMIND-MAgPIE 2.1-4.2,Delayed transition,REMIND-MAgPIE 2.1-4.2|CHA,Price|Primary Energy|Oil,US$2010/GJ,0.0,9.2135,9.5977,9.8192,10.1626,12.227,9.7571,10.2711,10.9509,11.321,12.0766,14.3281,,17.5541,,15.4662,,10.2499,,10.1097
2007,REMIND-MAgPIE 2.1-4.2,Delayed transition,REMIND-MAgPIE 2.1-4.2|CHA,Primary Energy|Coal,EJ/yr,54.9694,72.6561,84.8851,83.9441,80.771,76.3093,26.7326,1.2092,0.4185,0.3885,0.3941,0.3478,,0.2622,,0.2315,,0.1376,,0.1018
2008,REMIND-MAgPIE 2.1-4.2,Delayed transition,REMIND-MAgPIE 2.1-4.2|CHA,Primary Energy|Gas,EJ/yr,1.1081,2.4078,7.2268,15.8695,16.9606,18.2711,26.6315,29.4193,26.2919,21.6746,17.8424,14.3215,,7.2345,,3.433,,0.4468,,0.2528
2009,REMIND-MAgPIE 2.1-4.2,Delayed transition,REMIND-MAgPIE 2.1-4.2|CHA,Primary Energy|Oil,EJ/yr,15.5508,19.8,23.7087,26.9541,31.7329,36.6665,33.9031,29.0943,20.0985,12.0133,7.6602,5.9324,,3.1855,,0.604,,0.0002,,0.0001
2010,REMIND-MAgPIE 2.1-4.2,Delayed transition,REMIND-MAgPIE 2.1-4.2|EUR,Price|Primary Energy|Coal,US$2010/GJ,0.0,1.5378,1.6377,1.8191,2.1055,2.1254,1.7718,1.0784,1.1338,1.614,1.5941,1.7469,,1.9378,,2.085,,1.6912,,0.868
2011,REMIND-MAgPIE 2.1-4.2,Delayed transition,REMIND-MAgPIE 2.1-4.2|EUR,Price|Primary Energy|Gas,US$2010/GJ,0.0,3.8833,3.8572,3.6373,4.3694,4.4107,6.2904,6.6475,6.8866,6.0231,5.3286,7.1632,,5.6548,,5.3857,,3.987,,2.5018
2012,REMIND-MAgPIE 2.1-4.2,Delayed transition,REMIND-MAgPIE 2.1-4.2|EUR,Price|Primary Energy|Oil,US$2010/GJ,0.0,9.2135,9.5977,9.8192,10.1626,12.227,9.7571,10.2711,10.9509,11.321,12.0766,14.3281,,17.5541,,15.4662,,10.2499,,10.1097
2013,REMIND-MAgPIE 2.1-4.2,Delayed transition,REMIND-MAgPIE 2.1-4.2|EUR,Primary Energy|Coal,EJ/yr,14.4828,11.9282,9.4165,7.1221,4.9838,3.8227,1.0015,0.2168,0.2988,0.1843,0.0745,0.0391,,0.0278,,0.0242,,0.0219,,0.0166
2014,REMIND-MAgPIE 2.1-4.2,Delayed transition,REMIND-MAgPIE 2.1-4.2|EUR,Primary Energy|Gas,EJ/yr,18.0408,18.1021,15.5943,14.5154,14.6531,14.4493,8.0562,3.241,1.8474,0.3745,0.1587,0.0772,,0.0072,,0.0002,,0.0004,,0.0003
2015,REMIND-MAgPIE 2.1-4.2,Delayed transition,REMIND-MAgPIE 2.1-4.2|EUR,Primary Energy|Oil,EJ/yr,29.9502,28.4408,25.5518,23.1702,21.5451,20.4038,16.4681,9.4125,4.5429,1.5218,0.0329,0.0061,,0.0025,,0.0001,,0.0001,,0.0001
2016,REMIND-MAgPIE 2.1-4.2,Delayed transition,REMIND-MAgPIE 2.1-4.2|IND,Price|Primary Energy|Coal,US$2010/GJ,0.0,1.5378,1.6377,1.8191,2.1055,2.1254,1.7718,1.0784,1.1338,1.614,1.5941,1.7469,,1.9378,,2.085,,1.6912,,0.868
2017,REMIND-MAgPIE 2.1-4.2,Delayed transition,REMIND-MAgPIE 2.1-4.2|IND,Price|Primary Energy|Gas,US$2010/GJ,0.0,3.8833,3.8572,3.6373,4.3694,4.4107,6.2904,6.6475,6.8866,6.0231,5.3286,7.1632,,5.6548,,5.3857,,3.987,,2.5018
2018,REMIND-MAgPIE 2.1-4.2,Delayed transition,REMIND-MAgPIE 2.1-4.2|IND,Price|Primary Energy|Oil,US$2010/GJ,0.0,9.2135,9.5977,9.8192,10.1626,12.227,9.7571,10.2711,10.9509,11.321,12.0766,14.3281,,17.5541,,15.4662,,10.2499,,10.1097
2019,REMIND-MAgPIE 2.1-4.2,Delayed transition,REMIND-MAgPIE 2.1-4.2|IND,Primary Energy|Coal,EJ/yr,8.0275,11.8666,16.4446,21.2584,26.4447,30.485,16.5997,2.8346,0.2202,0.1776,0.1453,0.1518,,0.2001,,0.3074,,0.3736,,0.2846
2020,REMIND-MAgPIE 2.1-4.2,Delayed transition,REMIND-MAgPIE 2.1-4.2|IND,Primary Energy|Gas,EJ/yr,0.993,1.5727,2.0444,2.2166,2.4867,2.8216,2.8716,2.6066,2.1449,1.6894,1.2432,0.787999999999999,,0.1956,,0.1511,,0.1274,,0.0746
2021,REMIND-MAgPIE 2.1-4.2,Delayed transition,REMIND-MAgPIE 2.1-4.2|IND,Primary Energy|Oil,EJ/yr,5.1324,6.4058,7.9976,9.7027,12.6555,16.6995,19.6701,20.0181,17.4927,14.064,12.8008,12.164,,10.5374,,8.2725,,7.0884,,6.1305
